item_id,order_id,product_category,quantity,item_total_local
i_01340,o_0436,Beauty,1,60.34
i_01341,o_0436,Books,1,63.2
i_01342,o_0437,Home Goods,3,51.25
i_01343,o_0437,Beauty,1,29.47
i_01344,o_0437,Home Goods,2,66.71
i_01345,o_0438,Apparel,1,29.23
i_01346,o_0438,Books,3,27.13
i_01347,o_0438,Home Goods,1,32.78
i_01348,o_0438,Electronics,1,24.18
i_01349,o_0438,Electronics,2,26.03
i_01350,o_0439,Apparel,3,107.88
i_01351,o_0439,Home Goods,1,100.93
i_01352,o_0439,Apparel,2,198.51
i_01353,o_0440,Electronics,3,35.93
i_01354,o_0440,Books,1,16.56
i_01355,o_0440,Apparel,2,28.94
i_01356,o_0440,Books,1,21.84
i_01357,o_0440,Beauty,2,28.22
i_01358,o_0441,Electronics,1,31.17
i_01359,o_0441,Books,3,24.69
i_01360,o_0441,Electronics,3,16.82
i_01361,o_0442,Books,1,109.79
i_01362,o_0442,Electronics,3,59.14
i_01363,o_0442,Home Goods,3,82.17
i_01364,o_0443,Electronics,1,45.8
i_01365,o_0443,Apparel,3,103.78
i_01366,o_0444,Beauty,3,72.14
i_01367,o_0444,Beauty,1,34.15
i_01368,o_0445,Beauty,1,68.83
i_01369,o_0445,Beauty,1,51.97
i_01370,o_0445,Home Goods,2,70.15
i_01371,o_0446,Electronics,1,118.74
i_01372,o_0447,Electronics,1,413.83
i_01373,o_0448,Apparel,2,14.57
i_01374,o_0448,Beauty,1,15.15
i_01375,o_0448,Books,2,32.22
i_01376,o_0448,Books,2,24.8
i_01377,o_0448,Home Goods,2,17.52
i_01378,o_0449,Books,1,48.45
i_01379,o_0449,Books,2,36.77
i_01380,o_0449,Books,3,48.87
i_01381,o_0450,Apparel,1,31.05
i_01382,o_0450,Apparel,2,27.9
i_01383,o_0450,Electronics,1,30.92
i_01384,o_0450,Beauty,1,23.73
i_01385,o_0451,Apparel,3,39.48
i_01386,o_0451,Beauty,1,55.32
i_01387,o_0451,Home Goods,1,39.49
i_01388,o_0451,Apparel,3,23.02
i_01389,o_0452,Beauty,1,47.38
i_01390,o_0452,Electronics,3,106.78
i_01391,o_0453,Apparel,1,47.0
i_01392,o_0453,Apparel,3,18.46
i_01393,o_0453,Beauty,1,35.57
i_01394,o_0453,Books,2,31.44
i_01395,o_0454,Beauty,3,74.84
i_01396,o_0454,Home Goods,2,37.62
i_01397,o_0455,Electronics,3,48.45
i_01398,o_0455,Apparel,2,41.07
i_01399,o_0455,Electronics,3,89.68
i_01400,o_0456,Beauty,2,15.39
i_01401,o_0456,Books,1,12.82
i_01402,o_0456,Beauty,2,25.21
i_01403,o_0456,Books,1,10.95
i_01404,o_0456,Electronics,2,28.75
i_01405,o_0457,Home Goods,1,17.55
i_01406,o_0457,Electronics,2,13.33
i_01407,o_0457,Beauty,2,17.75
i_01408,o_0458,Books,2,73.37
i_01409,o_0459,Electronics,1,25.94
i_01410,o_0459,Home Goods,3,42.79
i_01411,o_0459,Apparel,2,40.27
i_01412,o_0459,Books,2,36.87
i_01413,o_0459,Apparel,1,26.54
i_01414,o_0460,Home Goods,1,48.79
i_01415,o_0460,Beauty,1,35.89
i_01416,o_0460,Home Goods,1,46.97
i_01417,o_0460,Home Goods,3,33.42
i_01418,o_0460,Books,3,26.56
i_01419,o_0461,Home Goods,1,48.67
i_01420,o_0461,Home Goods,1,45.51
i_01421,o_0461,Beauty,2,19.21
i_01422,o_0462,Beauty,3,49.16
i_01423,o_0462,Apparel,3,80.97
i_01424,o_0463,Beauty,1,55.12
i_01425,o_0463,Beauty,3,98.48
i_01426,o_0464,Electronics,3,47.81
i_01427,o_0464,Electronics,3,59.69
i_01428,o_0465,Beauty,2,153.76
i_01429,o_0466,Home Goods,1,13.64
i_01430,o_0466,Apparel,1,37.17
i_01431,o_0466,Books,1,27.31
i_01432,o_0466,Home Goods,3,32.33
i_01433,o_0467,Electronics,1,115.41
i_01434,o_0468,Home Goods,1,73.64
i_01435,o_0468,Beauty,2,53.89
i_01436,o_0469,Apparel,1,49.54
i_01437,o_0469,Apparel,3,58.35
i_01438,o_0470,Electronics,1,74.04
i_01439,o_0470,Electronics,1,37.7
i_01440,o_0470,Home Goods,1,54.37
i_01441,o_0471,Home Goods,1,28.99
i_01442,o_0471,Electronics,1,67.89
i_01443,o_0471,Electronics,3,62.48
i_01444,o_0471,Beauty,1,25.24
i_01445,o_0471,Home Goods,2,53.24
i_01446,o_0472,Books,3,101.77
i_01447,o_0473,Home Goods,2,104.09
i_01448,o_0473,Beauty,1,110.49
i_01449,o_0473,Home Goods,3,106.57
i_01450,o_0473,Apparel,1,85.84
i_01451,o_0474,Beauty,1,114.44
i_01452,o_0475,Electronics,2,36.08
i_01453,o_0475,Beauty,2,53.74
i_01454,o_0475,Home Goods,3,22.54
i_01455,o_0475,Books,1,28.8
i_01456,o_0476,Beauty,2,23.02
i_01457,o_0476,Beauty,1,13.79
i_01458,o_0476,Books,1,17.77
i_01459,o_0477,Apparel,2,44.88
i_01460,o_0477,Books,3,38.57
i_01461,o_0477,Electronics,2,46.56
i_01462,o_0478,Beauty,2,28.46
i_01463,o_0478,Books,2,16.57
i_01464,o_0478,Beauty,3,21.16
i_01465,o_0478,Home Goods,2,17.37
i_01466,o_0478,Beauty,1,30.23
i_01467,o_0479,Books,3,20.45
i_01468,o_0479,Home Goods,3,13.24
i_01469,o_0480,Home Goods,3,28.53
i_01470,o_0480,Home Goods,1,42.33
i_01471,o_0480,Apparel,1,28.43
i_01472,o_0480,Books,3,32.29
i_01473,o_0481,Books,3,74.88
i_01474,o_0481,Electronics,3,43.4
i_01475,o_0482,Apparel,2,135.62
i_01476,o_0483,Electronics,2,24.08
i_01477,o_0483,Home Goods,1,30.72
i_01478,o_0483,Home Goods,3,31.49
i_01479,o_0483,Electronics,3,28.17
i_01480,o_0483,Beauty,1,19.94
i_01481,o_0484,Books,1,57.11
i_01482,o_0484,Home Goods,1,36.15
i_01483,o_0484,Electronics,2,32.78
i_01484,o_0484,Apparel,3,68.91
i_01485,o_0485,Electronics,1,10.0
i_01486,o_0486,Beauty,3,29.81
i_01487,o_0486,Beauty,2,20.36
i_01488,o_0486,Home Goods,3,26.94
i_01489,o_0486,Books,3,17.09
i_01490,o_0487,Apparel,1,13.56
i_01491,o_0487,Electronics,2,27.3
i_01492,o_0487,Books,3,11.12
i_01493,o_0487,Home Goods,2,24.61
i_01494,o_0487,Beauty,2,20.37
i_01495,o_0488,Books,1,74.38
i_01496,o_0488,Apparel,2,93.36
i_01497,o_0489,Apparel,3,52.69
i_01498,o_0489,Electronics,2,126.27
i_01499,o_0490,Books,1,78.46
i_01500,o_0490,Apparel,3,65.69
i_01501,o_0491,Home Goods,2,19.34
i_01502,o_0491,Electronics,2,19.26
i_01503,o_0491,Electronics,2,54.85
i_01504,o_0491,Beauty,1,29.73
i_01505,o_0491,Beauty,2,49.94
i_01506,o_0492,Beauty,3,117.8
i_01507,o_0493,Home Goods,3,37.76
i_01508,o_0493,Beauty,3,28.95
i_01509,o_0494,Books,1,132.75
i_01510,o_0495,Electronics,3,81.06
i_01511,o_0495,Books,1,65.81
i_01512,o_0496,Home Goods,2,73.53
i_01513,o_0496,Books,1,163.74
i_01514,o_0497,Electronics,2,11.88
i_01515,o_0497,Beauty,3,13.88
i_01516,o_0497,Apparel,2,12.44
i_01517,o_0497,Apparel,3,13.93
i_01518,o_0497,Home Goods,2,7.09
i_01519,o_0498,Electronics,1,74.58
i_01520,o_0499,Books,2,49.79
i_01521,o_0499,Beauty,2,44.17
i_01522,o_0499,Home Goods,1,36.49
i_01523,o_0499,Home Goods,1,32.08
i_01524,o_0500,Apparel,2,175.89
i_01525,o_0501,Books,3,42.11
i_01526,o_0501,Home Goods,3,46.73
i_01527,o_0501,Books,2,29.03
i_01528,o_0502,Electronics,1,71.82
i_01529,o_0502,Beauty,1,81.24
i_01530,o_0503,Apparel,3,38.59
i_01531,o_0503,Beauty,3,27.58
i_01532,o_0503,Beauty,2,25.36
i_01533,o_0503,Beauty,2,23.26
i_01534,o_0503,Electronics,1,46.88
i_01535,o_0504,Books,2,78.82
i_01536,o_0505,Books,3,26.84
i_01537,o_0505,Apparel,2,53.13
i_01538,o_0506,Home Goods,3,16.53
i_01539,o_0506,Beauty,3,12.4
i_01540,o_0506,Beauty,3,15.19
i_01541,o_0507,Apparel,3,25.19
i_01542,o_0507,Home Goods,2,38.03
i_01543,o_0507,Apparel,2,31.5
i_01544,o_0507,Home Goods,1,32.32
i_01545,o_0508,Beauty,3,27.59
i_01546,o_0508,Electronics,1,26.93
i_01547,o_0508,Electronics,1,22.0
i_01548,o_0508,Books,1,34.23
i_01549,o_0508,Apparel,1,27.51
i_01550,o_0509,Beauty,1,34.06
i_01551,o_0509,Beauty,1,30.62
i_01552,o_0509,Home Goods,3,33.07
i_01553,o_0509,Books,1,14.21
i_01554,o_0510,Books,2,31.3
i_01555,o_0510,Beauty,3,28.16
i_01556,o_0510,Apparel,1,22.76
i_01557,o_0510,Home Goods,2,33.61
i_01558,o_0511,Home Goods,2,64.42
i_01559,o_0511,Apparel,1,102.22
i_01560,o_0511,Electronics,3,113.7
i_01561,o_0511,Apparel,3,122.48
i_01562,o_0512,Beauty,1,29.37
i_01563,o_0512,Home Goods,1,15.29
i_01564,o_0512,Apparel,1,25.75
i_01565,o_0512,Apparel,3,31.97
i_01566,o_0512,Apparel,3,15.1
i_01567,o_0513,Home Goods,2,55.29
i_01568,o_0513,Beauty,3,86.67
i_01569,o_0513,Books,2,46.1
i_01570,o_0513,Books,1,42.44
i_01571,o_0513,Books,3,39.08
i_01572,o_0514,Home Goods,3,70.16
i_01573,o_0515,Beauty,1,316.82
i_01574,o_0515,Beauty,1,194.53
i_01575,o_0516,Electronics,1,69.6
i_01576,o_0516,Electronics,2,52.69
i_01577,o_0517,Books,1,163.49
i_01578,o_0518,Beauty,2,234.37
i_01579,o_0519,Apparel,2,48.55
i_01580,o_0519,Books,3,91.88
i_01581,o_0519,Beauty,2,100.3
i_01582,o_0519,Electronics,2,57.83
i_01583,o_0520,Books,3,15.35
i_01584,o_0520,Apparel,1,16.24
i_01585,o_0520,Beauty,2,15.98
i_01586,o_0520,Books,3,11.41
i_01587,o_0520,Electronics,3,19.7
i_01588,o_0521,Books,1,70.75
i_01589,o_0521,Electronics,3,85.78
i_01590,o_0522,Home Goods,3,25.86
i_01591,o_0522,Home Goods,3,28.52
i_01592,o_0522,Books,2,11.39
i_01593,o_0522,Apparel,1,29.62
i_01594,o_0522,Electronics,1,29.66
i_01595,o_0523,Electronics,1,14.8
i_01596,o_0523,Electronics,1,32.53
i_01597,o_0523,Electronics,1,22.84
i_01598,o_0524,Home Goods,3,48.35
i_01599,o_0524,Beauty,3,30.52
i_01600,o_0524,Home Goods,2,42.94
i_01601,o_0524,Books,3,49.52
i_01602,o_0525,Apparel,3,26.9
i_01603,o_0525,Beauty,3,19.18
i_01604,o_0525,Beauty,3,13.74
i_01605,o_0525,Beauty,2,25.98
i_01606,o_0526,Electronics,2,32.05
i_01607,o_0526,Books,2,44.87
i_01608,o_0526,Electronics,3,22.13
i_01609,o_0526,Electronics,3,18.0
i_01610,o_0527,Electronics,3,154.95
i_01611,o_0528,Beauty,2,40.55
i_01612,o_0528,Beauty,1,23.67
i_01613,o_0528,Electronics,1,31.18
i_01614,o_0528,Apparel,1,35.35
i_01615,o_0529,Home Goods,2,102.58
i_01616,o_0529,Books,3,96.36
i_01617,o_0529,Books,2,109.17
i_01618,o_0529,Books,1,48.51
i_01619,o_0529,Books,1,57.28
i_01620,o_0530,Beauty,2,38.92
i_01621,o_0530,Electronics,1,30.84
i_01622,o_0530,Beauty,1,22.08
i_01623,o_0530,Home Goods,3,13.85
i_01624,o_0530,Apparel,1,30.49
i_01625,o_0531,Books,3,29.82
i_01626,o_0531,Apparel,1,25.27
i_01627,o_0531,Books,3,11.94
i_01628,o_0531,Electronics,1,28.62
i_01629,o_0531,Books,2,24.53
i_01630,o_0532,Electronics,1,17.03
i_01631,o_0532,Beauty,3,24.2
i_01632,o_0532,Books,3,15.64
i_01633,o_0532,Apparel,2,22.63
i_01634,o_0532,Electronics,3,21.23
i_01635,o_0533,Apparel,2,21.3
i_01636,o_0533,Electronics,2,28.42
i_01637,o_0533,Beauty,3,39.51
i_01638,o_0533,Home Goods,3,22.39
i_01639,o_0534,Books,3,69.33
i_01640,o_0534,Books,1,57.75
i_01641,o_0534,Electronics,2,125.65
i_01642,o_0534,Beauty,2,83.29
i_01643,o_0534,Apparel,1,94.18
i_01644,o_0535,Books,3,72.68
i_01645,o_0535,Home Goods,3,51.55
i_01646,o_0536,Beauty,2,42.68
i_01647,o_0536,Apparel,3,53.77
i_01648,o_0536,Books,3,47.33
i_01649,o_0537,Electronics,1,24.94
i_01650,o_0537,Beauty,1,29.04
i_01651,o_0537,Home Goods,1,23.6
i_01652,o_0537,Apparel,1,39.85
i_01653,o_0537,Beauty,1,34.0
i_01654,o_0538,Home Goods,2,28.57
i_01655,o_0538,Apparel,2,28.96
i_01656,o_0538,Beauty,3,58.59
i_01657,o_0539,Books,2,72.97
i_01658,o_0540,Electronics,2,36.28
i_01659,o_0540,Home Goods,2,19.6
i_01660,o_0540,Home Goods,2,30.36
i_01661,o_0540,Beauty,2,28.82
i_01662,o_0541,Home Goods,1,95.05
i_01663,o_0542,Home Goods,3,33.1
i_01664,o_0542,Beauty,3,46.64
i_01665,o_0542,Home Goods,3,42.2
i_01666,o_0542,Home Goods,2,33.56
i_01667,o_0542,Apparel,3,49.55
i_01668,o_0543,Beauty,3,54.03
i_01669,o_0543,Books,3,57.15
i_01670,o_0544,Electronics,1,80.35
i_01671,o_0544,Beauty,3,70.06
i_01672,o_0544,Apparel,2,88.89
i_01673,o_0545,Apparel,3,93.06
i_01674,o_0545,Apparel,1,108.63
i_01675,o_0545,Electronics,3,163.94
i_01676,o_0546,Books,1,27.36
i_01677,o_0546,Apparel,3,23.19
i_01678,o_0547,Books,2,30.9
i_01679,o_0547,Electronics,2,13.09
i_01680,o_0547,Books,3,17.19
i_01681,o_0548,Home Goods,2,84.97
i_01682,o_0549,Apparel,3,47.83
i_01683,o_0549,Beauty,3,52.21
i_01684,o_0550,Books,1,77.75
i_01685,o_0550,Beauty,1,103.7
i_01686,o_0551,Home Goods,3,43.75
i_01687,o_0551,Beauty,3,30.91
i_01688,o_0551,Electronics,3,71.86
i_01689,o_0552,Home Goods,1,48.44
i_01690,o_0552,Books,3,25.09
i_01691,o_0552,Electronics,1,40.17
i_01692,o_0553,Apparel,1,49.12
i_01693,o_0553,Apparel,1,38.95
i_01694,o_0554,Electronics,3,44.43
i_01695,o_0554,Books,1,31.37
i_01696,o_0554,Electronics,1,20.85
i_01697,o_0554,Beauty,1,24.11
i_01698,o_0555,Electronics,3,63.74
i_01699,o_0555,Electronics,2,55.93
i_01700,o_0555,Electronics,1,34.07
i_01701,o_0555,Electronics,2,40.24
i_01702,o_0556,Apparel,3,13.1
i_01703,o_0556,Electronics,3,20.47
i_01704,o_0556,Beauty,1,27.09
i_01705,o_0556,Apparel,1,31.64
i_01706,o_0557,Electronics,2,7.59
i_01707,o_0557,Beauty,1,18.75
i_01708,o_0557,Home Goods,3,13.6
i_01709,o_0557,Beauty,1,16.52
i_01710,o_0557,Home Goods,3,18.88
i_01711,o_0558,Electronics,3,140.17
i_01712,o_0559,Books,2,51.71
i_01713,o_0559,Home Goods,3,77.67
i_01714,o_0560,Electronics,3,12.17
i_01715,o_0560,Books,1,10.14
i_01716,o_0560,Apparel,1,11.88
i_01717,o_0560,Home Goods,1,20.08
i_01718,o_0561,Books,1,139.05
i_01719,o_0562,Books,2,2.15
i_01720,o_0562,Beauty,1,2.29
i_01721,o_0562,Books,1,5.57
i_01722,o_0563,Apparel,1,169.2
i_01723,o_0564,Electronics,1,161.13
i_01724,o_0565,Apparel,1,70.98
i_01725,o_0566,Beauty,1,157.52
i_01726,o_0566,Books,3,219.68
i_01727,o_0567,Apparel,3,14.4
i_01728,o_0567,Electronics,1,12.0
i_01729,o_0567,Books,2,24.82
i_01730,o_0567,Electronics,1,19.11
i_01731,o_0567,Apparel,3,26.63
i_01732,o_0568,Apparel,3,17.91
i_01733,o_0568,Home Goods,1,28.25
i_01734,o_0568,Books,1,34.19
i_01735,o_0568,Books,2,39.53
i_01736,o_0569,Apparel,1,24.4
i_01737,o_0569,Electronics,2,25.52
i_01738,o_0569,Apparel,3,27.17
i_01739,o_0569,Apparel,2,30.85
i_01740,o_0570,Electronics,1,25.36
i_01741,o_0570,Apparel,3,14.79
i_01742,o_0571,Apparel,1,12.77
i_01743,o_0571,Beauty,3,23.36
i_01744,o_0571,Beauty,3,21.61
i_01745,o_0572,Home Goods,3,24.49
i_01746,o_0572,Home Goods,1,36.42
i_01747,o_0572,Books,3,22.92
i_01748,o_0572,Electronics,2,38.88
i_01749,o_0573,Electronics,3,17.05
i_01750,o_0573,Home Goods,3,13.04
i_01751,o_0573,Electronics,3,11.92
i_01752,o_0574,Home Goods,3,142.12
i_01753,o_0575,Books,3,38.32
i_01754,o_0575,Books,2,38.43
i_01755,o_0575,Apparel,1,15.21
i_01756,o_0575,Home Goods,1,36.32
i_01757,o_0576,Books,2,51.19
i_01758,o_0576,Electronics,3,51.23
i_01759,o_0576,Apparel,2,33.53
i_01760,o_0576,Electronics,3,44.41
i_01761,o_0577,Beauty,2,47.3
i_01762,o_0577,Books,2,84.28
i_01763,o_0578,Apparel,1,64.11
i_01764,o_0578,Apparel,1,150.84
i_01765,o_0579,Home Goods,1,15.47
i_01766,o_0579,Electronics,2,26.69
i_01767,o_0579,Books,3,37.85
i_01768,o_0580,Books,2,67.19
i_01769,o_0581,Beauty,2,51.84
i_01770,o_0581,Home Goods,2,58.37
i_01771,o_0581,Electronics,3,43.08
i_01772,o_0582,Electronics,2,37.63
i_01773,o_0582,Electronics,2,40.74
i_01774,o_0582,Books,2,23.23
i_01775,o_0583,Books,1,94.58
i_01776,o_0584,Electronics,1,25.56
i_01777,o_0584,Home Goods,1,36.13
i_01778,o_0584,Beauty,3,37.01
i_01779,o_0585,Books,1,18.95
i_01780,o_0585,Books,3,34.4
i_01781,o_0585,Electronics,2,29.96
i_01782,o_0586,Apparel,3,11.85
i_01783,o_0586,Electronics,3,13.71
i_01784,o_0586,Electronics,3,15.21
i_01785,o_0586,Apparel,2,9.97
i_01786,o_0587,Electronics,2,95.42
i_01787,o_0587,Beauty,1,35.92
i_01788,o_0588,Apparel,3,61.54
i_01789,o_0588,Home Goods,2,89.94
i_01790,o_0589,Apparel,3,90.13
i_01791,o_0589,Apparel,1,60.6
i_01792,o_0589,Beauty,2,123.57
i_01793,o_0589,Beauty,2,105.79
i_01794,o_0589,Home Goods,3,82.39
i_01795,o_0590,Apparel,1,21.29
i_01796,o_0590,Home Goods,3,18.79
i_01797,o_0590,Apparel,3,19.65
i_01798,o_0590,Books,3,30.42
i_01799,o_0590,Books,3,16.99
i_01800,o_0591,Books,3,75.91
i_01801,o_0591,Beauty,2,160.97
i_01802,o_0591,Electronics,1,96.16
i_01803,o_0591,Electronics,2,81.2
i_01804,o_0592,Home Goods,1,79.3
i_01805,o_0592,Beauty,2,87.18
i_01806,o_0593,Books,2,30.49
i_01807,o_0593,Books,2,19.52
i_01808,o_0593,Apparel,2,22.07
i_01809,o_0593,Beauty,3,29.13
i_01810,o_0593,Books,2,14.25
i_01811,o_0594,Beauty,3,63.81
i_01812,o_0594,Electronics,3,28.96
i_01813,o_0594,Books,2,38.26
i_01814,o_0594,Electronics,3,51.44
i_01815,o_0595,Apparel,2,115.22
i_01816,o_0596,Beauty,2,68.68
i_01817,o_0596,Apparel,3,51.1
i_01818,o_0597,Electronics,2,16.34
i_01819,o_0597,Apparel,1,15.84
i_01820,o_0597,Books,3,16.42
i_01821,o_0597,Beauty,1,25.19
i_01822,o_0598,Apparel,2,27.66
i_01823,o_0598,Beauty,3,39.85
i_01824,o_0598,Apparel,3,21.8
i_01825,o_0598,Books,1,29.4
i_01826,o_0598,Books,3,44.31
i_01827,o_0599,Electronics,2,20.27
i_01828,o_0599,Books,3,15.57
i_01829,o_0599,Apparel,3,7.43
i_01830,o_0599,Beauty,1,12.23
i_01831,o_0599,Apparel,1,10.38
i_01832,o_0600,Apparel,2,16.51
i_01833,o_0600,Home Goods,3,25.4
i_01834,o_0600,Books,3,27.87
i_01835,o_0600,Home Goods,1,15.36
i_01836,o_0600,Home Goods,3,12.34
i_01837,o_0601,Beauty,3,21.45
i_01838,o_0601,Books,3,8.51
i_01839,o_0601,Beauty,3,9.85
i_01840,o_0601,Electronics,3,25.12
i_01841,o_0601,Books,1,20.7
i_01842,o_0602,Apparel,3,63.55
i_01843,o_0602,Home Goods,3,60.24
i_01844,o_0602,Home Goods,2,46.43
i_01845,o_0602,Home Goods,3,26.91
i_01846,o_0603,Apparel,1,54.61
i_01847,o_0603,Books,1,92.51
i_01848,o_0604,Apparel,2,73.56
i_01849,o_0604,Beauty,2,54.94
i_01850,o_0604,Beauty,1,40.66
i_01851,o_0604,Home Goods,1,71.43
i_01852,o_0604,Books,2,53.11
i_01853,o_0605,Books,1,57.23
i_01854,o_0605,Home Goods,2,41.28
i_01855,o_0606,Home Goods,2,21.07
i_01856,o_0606,Electronics,3,36.7
i_01857,o_0606,Apparel,1,41.62
i_01858,o_0606,Books,1,31.7
i_01859,o_0607,Electronics,1,55.52
i_01860,o_0607,Beauty,2,63.41
i_01861,o_0607,Books,1,53.89
i_01862,o_0608,Books,3,39.33
i_01863,o_0608,Home Goods,2,60.72
i_01864,o_0609,Home Goods,3,19.71
i_01865,o_0609,Apparel,2,18.27
i_01866,o_0609,Beauty,1,24.38
i_01867,o_0609,Apparel,1,26.82
i_01868,o_0609,Apparel,1,28.24
i_01869,o_0610,Books,3,28.26
i_01870,o_0610,Books,2,27.54
i_01871,o_0610,Electronics,1,11.75
i_01872,o_0610,Beauty,2,15.16
i_01873,o_0610,Beauty,1,24.23
i_01874,o_0611,Apparel,1,29.26
i_01875,o_0611,Home Goods,2,16.05
i_01876,o_0611,Apparel,2,30.67
i_01877,o_0611,Beauty,1,28.36
i_01878,o_0612,Beauty,3,41.56
i_01879,o_0612,Apparel,1,27.31
i_01880,o_0612,Apparel,1,32.76
i_01881,o_0613,Beauty,1,101.35
i_01882,o_0613,Beauty,2,84.87
i_01883,o_0614,Apparel,3,135.9
i_01884,o_0615,Books,1,33.36
i_01885,o_0615,Apparel,1,19.27
i_01886,o_0615,Home Goods,2,47.51
i_01887,o_0615,Electronics,1,46.15
i_01888,o_0615,Beauty,2,26.12
i_01889,o_0616,Electronics,1,17.31
i_01890,o_0616,Books,3,30.49
i_01891,o_0616,Home Goods,1,27.86
i_01892,o_0616,Books,2,26.29
i_01893,o_0616,Books,2,31.46
i_01894,o_0617,Electronics,3,35.14
i_01895,o_0617,Apparel,1,27.69
i_01896,o_0617,Electronics,1,27.14
i_01897,o_0617,Beauty,1,30.71
i_01898,o_0617,Books,1,18.03
i_01899,o_0618,Electronics,1,119.25
i_01900,o_0618,Apparel,2,118.28
i_01901,o_0618,Electronics,1,78.41
i_01902,o_0619,Beauty,3,68.1
i_01903,o_0619,Beauty,1,99.26
i_01904,o_0619,Home Goods,1,85.13
i_01905,o_0619,Electronics,2,115.0
i_01906,o_0620,Apparel,1,44.64
i_01907,o_0620,Electronics,2,42.89
i_01908,o_0620,Home Goods,2,82.41
i_01909,o_0620,Beauty,3,42.77
i_01910,o_0621,Apparel,2,130.19
i_01911,o_0622,Home Goods,1,42.98
i_01912,o_0622,Books,1,27.5
i_01913,o_0622,Apparel,3,36.63
i_01914,o_0622,Books,1,36.41
i_01915,o_0623,Apparel,1,41.52
i_01916,o_0623,Apparel,1,25.58
i_01917,o_0624,Books,1,64.61
i_01918,o_0624,Apparel,3,59.63
i_01919,o_0624,Beauty,2,38.32
i_01920,o_0625,Books,1,39.51
i_01921,o_0625,Beauty,1,43.06
i_01922,o_0625,Beauty,2,56.55
i_01923,o_0626,Beauty,3,390.2
i_01924,o_0627,Beauty,1,216.52
i_01925,o_0628,Apparel,1,81.62
i_01926,o_0628,Home Goods,1,43.53
i_01927,o_0629,Home Goods,3,44.28
i_01928,o_0629,Beauty,3,78.09
i_01929,o_0630,Home Goods,2,36.28
i_01930,o_0630,Books,3,34.8
i_01931,o_0630,Apparel,2,32.0
i_01932,o_0631,Apparel,1,43.98
i_01933,o_0631,Apparel,1,30.93
i_01934,o_0631,Apparel,3,43.45
i_01935,o_0632,Electronics,1,22.22
i_01936,o_0632,Electronics,3,18.4
i_01937,o_0632,Electronics,1,27.0
i_01938,o_0632,Books,2,19.91
i_01939,o_0633,Electronics,3,16.4
i_01940,o_0633,Books,1,32.7
i_01941,o_0633,Books,2,13.56
i_01942,o_0634,Home Goods,1,361.26
i_01943,o_0635,Home Goods,1,37.9
i_01944,o_0635,Beauty,2,37.11
i_01945,o_0635,Beauty,3,24.08
i_01946,o_0636,Electronics,2,55.05
i_01947,o_0636,Home Goods,1,41.3
i_01948,o_0636,Beauty,3,40.8
i_01949,o_0637,Electronics,3,39.99
i_01950,o_0637,Electronics,2,74.36
i_01951,o_0638,Apparel,1,67.27
i_01952,o_0638,Home Goods,2,42.01
i_01953,o_0638,Electronics,1,49.18
i_01954,o_0639,Books,3,31.41
i_01955,o_0639,Apparel,3,24.29
i_01956,o_0639,Apparel,2,14.51
i_01957,o_0639,Beauty,3,22.8
i_01958,o_0640,Apparel,3,104.86
i_01959,o_0641,Beauty,2,10.41
i_01960,o_0641,Home Goods,2,11.18
i_01961,o_0641,Apparel,3,5.94
i_01962,o_0641,Home Goods,1,14.06
i_01963,o_0641,Books,2,11.76
i_01964,o_0642,Apparel,1,120.71
i_01965,o_0643,Books,3,31.04
i_01966,o_0643,Home Goods,3,61.27
i_01967,o_0643,Apparel,2,42.61
i_01968,o_0644,Beauty,2,25.52
i_01969,o_0644,Apparel,3,26.19
i_01970,o_0644,Books,1,21.18
i_01971,o_0645,Beauty,2,133.11
i_01972,o_0645,Electronics,3,114.05
i_01973,o_0646,Electronics,1,46.51
i_01974,o_0646,Books,2,30.2
i_01975,o_0646,Books,1,27.31
i_01976,o_0647,Apparel,3,199.05
i_01977,o_0647,Apparel,1,168.78
i_01978,o_0648,Home Goods,1,96.42
i_01979,o_0648,Apparel,3,76.27
i_01980,o_0648,Home Goods,3,84.76
i_01981,o_0648,Home Goods,1,96.54
i_01982,o_0648,Apparel,3,123.93
i_01983,o_0649,Home Goods,2,107.34
i_01984,o_0649,Books,3,61.99
i_01985,o_0650,Beauty,3,49.16
i_01986,o_0651,Apparel,1,37.65
i_01987,o_0651,Electronics,2,29.14
i_01988,o_0651,Books,1,54.83
i_01989,o_0651,Apparel,3,35.22
i_01990,o_0652,Electronics,3,54.93
i_01991,o_0652,Books,1,68.34
i_01992,o_0653,Apparel,3,24.2
i_01993,o_0653,Apparel,1,14.47
i_01994,o_0653,Beauty,2,23.15
i_01995,o_0653,Home Goods,3,18.14
i_01996,o_0653,Books,2,25.84
i_01997,o_0654,Electronics,1,74.49
i_01998,o_0655,Electronics,3,14.17
i_01999,o_0655,Books,2,10.17
i_02000,o_0655,Home Goods,1,22.05
i_02001,o_0655,Apparel,1,19.78
i_02002,o_0656,Electronics,3,43.35
i_02003,o_0656,Books,1,64.75
i_02004,o_0657,Electronics,1,138.95
i_02005,o_0658,Books,1,29.14
i_02006,o_0658,Apparel,3,50.76
i_02007,o_0658,Books,3,34.34
i_02008,o_0659,Electronics,2,87.08
i_02009,o_0660,Home Goods,2,107.59
i_02010,o_0660,Electronics,2,84.22
i_02011,o_0661,Beauty,2,129.48
i_02012,o_0661,Apparel,1,159.27
